dia	mes	ano	chuva
14	8	2019	0.0
13	8	2019	0.0
12	8	2019	0.0
11	8	2019	0.0
10	8	2019	0.0
9	8	2019	0.0
8	8	2019	0.9
7	8	2019	7.7
6	8	2019	0.0
5	8	2019	0.0
4	8	2019	0.0
3	8	2019	0.0
2	8	2019	0.0
1	8	2019	0.0
31	7	2019	0.0
30	7	2019	0.0
29	7	2019	0.0
28	7	2019	0.1
27	7	2019	0.0
26	7	2019	0.0
25	7	2019	0.0
24	7	2019	0.0
23	7	2019	0.0
22	7	2019	0.0
21	7	2019	0.0
20	7	2019	0.0
19	7	2019	0.0
18	7	2019	0.0
17	7	2019	0.0
16	7	2019	0.0
15	7	2019	0.0
14	7	2019	0.0
13	7	2019	0.0
12	7	2019	0.0
11	7	2019	0.0
10	7	2019	0.0
9	7	2019	0.0
8	7	2019	0.0
7	7	2019	0.0
6	7	2019	0.0
5	7	2019	0.0
4	7	2019	0.0
3	7	2019	0.0
2	7	2019	0.0
1	7	2019	0.0
31	5	2019	0.0
30	5	2019	0.0
29	5	2019	0.0
28	5	2019	0.0
27	5	2019	0.0
26	5	2019	0.0
25	5	2019	0.0
24	5	2019	0.0
23	5	2019	0.0
22	5	2019	0.0
21	5	2019	0.0
20	5	2019	0.0
19	5	2019	0.0
18	5	2019	0.0
17	5	2019	0.0
16	5	2019	0.0
15	5	2019	0.0
14	5	2019	0.0
13	5	2019	0.0
12	5	2019	0.0
11	5	2019	0.0
10	5	2019	0.0
9	5	2019	0.0
8	5	2019	0.0
7	5	2019	0.0
6	5	2019	0.1
5	5	2019	0.2
4	5	2019	0.0
3	5	2019	0.0
2	5	2019	0.0
1	5	2019	0.0
30	4	2019	0.0
29	4	2019	0.0
28	4	2019	0.0
27	4	2019	0.0
26	4	2019	0.0
25	4	2019	0.0
24	4	2019	0.0
23	4	2019	0.0
22	4	2019	0.0
21	4	2019	0.0
20	4	2019	19.0
19	4	2019	0.0
18	4	2019	0.0
17	4	2019	0.0
16	4	2019	0.4
15	4	2019	0.0
14	4	2019	0.0
13	4	2019	0.0
12	4	2019	0.0
11	4	2019	9.7
10	4	2019	0.0
9	4	2019	0.0
8	4	2019	0.0
7	4	2019	0.0
6	4	2019	0.0
5	4	2019	0.0
4	4	2019	0.0
3	4	2019	0.0
2	4	2019	0.0
1	4	2019	0.0
31	3	2019	0.0
30	3	2019	0.0
29	3	2019	0.0
28	3	2019	0.0
27	3	2019	4.8
26	3	2019	0.0
25	3	2019	0.3
24	3	2019	0.1
23	3	2019	0.0
22	3	2019	0.0
21	3	2019	6.7
20	3	2019	54.5
19	3	2019	0.0
18	3	2019	0.0
17	3	2019	0.0
16	3	2019	0.0
15	3	2019	0.0
14	3	2019	0.0
13	3	2019	0.0
12	3	2019	0.0
11	3	2019	0.0
10	3	2019	0.0
9	3	2019	0.0
8	3	2019	0.0
7	3	2019	0.0
6	3	2019	0.0
5	3	2019	0.0
4	3	2019	0.0
3	3	2019	0.0
2	3	2019	0.0
1	3	2019	32.8
28	2	2019	0.0
27	2	2019	3.0
26	2	2019	0.0
25	2	2019	0.0
24	2	2019	0.0
23	2	2019	0.0
22	2	2019	0.0
21	2	2019	0.0
20	2	2019	0.0
19	2	2019	0.0
18	2	2019	8.9
17	2	2019	13.2
16	2	2019	0.0
15	2	2019	0.0
14	2	2019	0.0
13	2	2019	0.0
12	2	2019	0.0
11	2	2019	0.0
10	2	2019	0.0
9	2	2019	0.0
8	2	2019	4.1
7	2	2019	20.9
6	2	2019	0.0
5	2	2019	0.0
4	2	2019	0.0
3	2	2019	0.0
2	2	2019	0.0
1	2	2019	0.0
31	1	2019	0.0
30	1	2019	0.0
29	1	2019	0.0
28	1	2019	0.0
27	1	2019	0.0
26	1	2019	0.0
25	1	2019	0.0
24	1	2019	0.0
23	1	2019	0.0
22	1	2019	0.0
21	1	2019	0.0
20	1	2019	0.0
19	1	2019	0.0
18	1	2019	0.0
17	1	2019	0.0
16	1	2019	0.0
15	1	2019	0.0
14	1	2019	0.0
13	1	2019	0.0
12	1	2019	0.0
11	1	2019	0.0
10	1	2019	0.3
9	1	2019	0.0
8	1	2019	0.0
7	1	2019	0.2
6	1	2019	0.0
5	1	2019	0.0
4	1	2019	0.0
3	1	2019	0.0
2	1	2019	0.0
1	1	2019	0.0
31	12	2018	0.3
30	12	2018	3.1
29	12	2018	24.6
28	12	2018	22.6
27	12	2018	0.0
26	12	2018	5.5
25	12	2018	28.1
24	12	2018	0.0
23	12	2018	0.0
22	12	2018	0.0
21	12	2018	0.0
20	12	2018	0.0
19	12	2018	0.0
18	12	2018	0.0
17	12	2018	0.0
16	12	2018	0.0
15	12	2018	0.0
14	12	2018	0.0
13	12	2018	0.0
12	12	2018	2.3
11	12	2018	0.0
10	12	2018	8.6
9	12	2018	41.4
8	12	2018	0.0
7	12	2018	0.0
6	12	2018	0.0
5	12	2018	39.1
4	12	2018	12.4
3	12	2018	25.5
2	12	2018	19.0
1	12	2018	0.0
30	11	2018	0.0
29	11	2018	0.0
28	11	2018	0.0
27	11	2018	0.0
26	11	2018	0.0
25	11	2018	0.0
24	11	2018	0.0
23	11	2018	0.0
22	11	2018	0.0
21	11	2018	0.0
20	11	2018	0.0
19	11	2018	0.0
18	11	2018	0.0
17	11	2018	0.0
16	11	2018	0.5
15	11	2018	0.0
14	11	2018	2.1
13	11	2018	79.7
12	11	2018	24.4
11	11	2018	0.3
10	11	2018	8.2
9	11	2018	16.4
8	11	2018	0.0
7	11	2018	0.0
6	11	2018	3.1
5	11	2018	0.8
4	11	2018	0.0
3	11	2018	0.0
2	11	2018	0.0
1	11	2018	0.0
31	10	2018	0.0
30	10	2018	12.4
29	10	2018	50.6
28	10	2018	17.5
27	10	2018	1.4
26	10	2018	1.9
25	10	2018	15.5
24	10	2018	0.0
23	10	2018	0.0
22	10	2018	0.1
21	10	2018	7.2
20	10	2018	0.0
19	10	2018	0.0
18	10	2018	0.0
17	10	2018	0.0
16	10	2018	12.3
15	10	2018	0.0
14	10	2018	0.0
13	10	2018	0.0
12	10	2018	0.0
11	10	2018	0.0
10	10	2018	0.0
9	10	2018	0.0
8	10	2018	0.0
7	10	2018	0.0
6	10	2018	0.0
5	10	2018	0.0
4	10	2018	0.0
3	10	2018	0.0
2	10	2018	0.0
1	10	2018	0.0
30	9	2018	0.0
29	9	2018	0.0
28	9	2018	0.0
27	9	2018	0.0
26	9	2018	0.0
25	9	2018	0.0
24	9	2018	0.0
23	9	2018	0.0
22	9	2018	0.0
21	9	2018	0.0
20	9	2018	0.0
19	9	2018	0.0
18	9	2018	0.0
17	9	2018	9.6
16	9	2018	0.0
15	9	2018	0.0
14	9	2018	0.0
13	9	2018	0.0
12	9	2018	0.0
11	9	2018	0.0
10	9	2018	0.0
9	9	2018	0.0
8	9	2018	0.0
7	9	2018	0.0
6	9	2018	0.0
5	9	2018	0.0
4	9	2018	0.0
3	9	2018	0.0
2	9	2018	0.0
1	9	2018	0.0
31	8	2018	0.0
30	8	2018	0.0
29	8	2018	0.0
28	8	2018	0.0
27	8	2018	0.0
26	8	2018	0.0
25	8	2018	0.0
24	8	2018	0.0
23	8	2018	0.0
22	8	2018	0.0
21	8	2018	0.0
20	8	2018	0.0
19	8	2018	0.0
18	8	2018	0.0
17	8	2018	0.0
16	8	2018	0.0
15	8	2018	0.0
14	8	2018	0.0
13	8	2018	0.0
12	8	2018	0.0
11	8	2018	0.0
10	8	2018	0.0
9	8	2018	0.0
8	8	2018	0.0
7	8	2018	0.0
6	8	2018	0.0
5	8	2018	0.0
4	8	2018	0.0
3	8	2018	0.0
2	8	2018	0.0
1	8	2018	0.0
31	7	2018	0.0
30	7	2018	0.0
29	7	2018	0.0
28	7	2018	0.0
27	7	2018	0.0
26	7	2018	0.0
25	7	2018	0.0
24	7	2018	0.0
23	7	2018	0.0
22	7	2018	0.0
21	7	2018	0.0
20	7	2018	0.0
19	7	2018	0.0
18	7	2018	0.0
17	7	2018	0.0
16	7	2018	0.0
15	7	2018	0.0
14	7	2018	0.0
13	7	2018	0.0
12	7	2018	0.0
11	7	2018	0.0
10	7	2018	0.0
9	7	2018	0.0
8	7	2018	0.0
7	7	2018	0.0
6	7	2018	0.0
5	7	2018	0.0
4	7	2018	0.0
3	7	2018	0.0
2	7	2018	0.0
1	7	2018	0.0
30	6	2018	0.0
29	6	2018	0.0
28	6	2018	0.0
27	6	2018	0.0
26	6	2018	0.0
25	6	2018	0.0
24	6	2018	0.0
23	6	2018	0.0
22	6	2018	0.0
21	6	2018	0.0
20	6	2018	0.0
19	6	2018	0.0
18	6	2018	0.0
17	6	2018	0.0
16	6	2018	0.0
15	6	2018	0.0
14	6	2018	0.0
13	6	2018	0.0
12	6	2018	0.0
11	6	2018	0.0
10	6	2018	0.0
9	6	2018	0.0
8	6	2018	0.0
7	6	2018	0.0
6	6	2018	0.0
5	6	2018	0.0
4	6	2018	0.0
3	6	2018	0.0
2	6	2018	0.0
1	6	2018	0.0
31	5	2018	0.0
30	5	2018	0.0
29	5	2018	0.0
28	5	2018	0.0
27	5	2018	0.0
26	5	2018	0.0
25	5	2018	4.0
24	5	2018	3.4
23	5	2018	0.0
22	5	2018	0.0
21	5	2018	0.0
20	5	2018	0.0
19	5	2018	0.0
18	5	2018	0.0
17	5	2018	0.0
16	5	2018	0.0
15	5	2018	0.0
14	5	2018	0.0
13	5	2018	0.0
12	5	2018	0.0
11	5	2018	0.0
10	5	2018	0.0
9	5	2018	0.0
8	5	2018	0.0
7	5	2018	0.0
6	5	2018	0.0
5	5	2018	0.0
4	5	2018	0.0
3	5	2018	0.0
2	5	2018	0.0
1	5	2018	0.0
30	4	2018	0.0
29	4	2018	0.0
28	4	2018	0.0
27	4	2018	0.0
26	4	2018	0.0
25	4	2018	0.2
24	4	2018	0.0
23	4	2018	0.0
22	4	2018	0.0
21	4	2018	0.0
20	4	2018	0.0
19	4	2018	0.0
18	4	2018	0.1
17	4	2018	2.7
16	4	2018	0.0
15	4	2018	0.0
14	4	2018	0.0
13	4	2018	5.0
12	4	2018	5.8
11	4	2018	0.0
10	4	2018	0.0
9	4	2018	0.0
8	4	2018	0.0
7	4	2018	0.0
6	4	2018	0.0
5	4	2018	0.0
4	4	2018	0.0
3	4	2018	0.0
2	4	2018	0.0
1	4	2018	0.0
31	3	2018	0.0
30	3	2018	0.0
29	3	2018	0.0
28	3	2018	0.0
27	3	2018	0.0
26	3	2018	0.0
25	3	2018	0.0
24	3	2018	0.0
23	3	2018	0.7
22	3	2018	0.0
21	3	2018	0.0
20	3	2018	0.0
19	3	2018	0.0
18	3	2018	0.0
17	3	2018	0.0
16	3	2018	0.0
15	3	2018	0.0
14	3	2018	7.9
13	3	2018	0.0
12	3	2018	6.7
11	3	2018	12.1
10	3	2018	0.0
9	3	2018	0.0
8	3	2018	0.0
7	3	2018	0.0
6	3	2018	0.1
5	3	2018	0.0
4	3	2018	0.0
3	3	2018	0.0
2	3	2018	0.0
1	3	2018	0.0
28	2	2018	0.0
27	2	2018	0.0
26	2	2018	17.3
25	2	2018	0.0
24	2	2018	0.0
23	2	2018	0.0
22	2	2018	0.0
21	2	2018	0.0
20	2	2018	0.0
19	2	2018	0.0
18	2	2018	0.0
17	2	2018	0.0
16	2	2018	0.0
15	2	2018	3.7
14	2	2018	0.0
13	2	2018	0.0
12	2	2018	0.0
11	2	2018	0.0
10	2	2018	0.0
9	2	2018	0.0
8	2	2018	0.0
7	2	2018	28.7
6	2	2018	22.7
5	2	2018	68.0
4	2	2018	22.0
3	2	2018	38.2
2	2	2018	12.5
1	2	2018	18.7
31	1	2018	51.8
30	1	2018	0.0
29	1	2018	0.0
28	1	2018	0.0
27	1	2018	0.0
26	1	2018	0.0
25	1	2018	0.0
24	1	2018	0.0
23	1	2018	0.0
22	1	2018	0.0
21	1	2018	0.0
20	1	2018	0.0
19	1	2018	0.0
18	1	2018	0.0
17	1	2018	0.0
16	1	2018	0.0
15	1	2018	0.0
14	1	2018	0.0
13	1	2018	0.0
12	1	2018	0.0
11	1	2018	0.0
10	1	2018	0.0
9	1	2018	0.0
8	1	2018	0.0
7	1	2018	0.0
6	1	2018	0.0
5	1	2018	0.0
4	1	2018	19.7
3	1	2018	0.0
2	1	2018	0.0
1	1	2018	30.5
31	12	2017	0.0
30	12	2017	0.0
29	12	2017	0.0
28	12	2017	0.0
27	12	2017	0.0
26	12	2017	0.0
25	12	2017	0.0
24	12	2017	0.0
23	12	2017	0.0
22	12	2017	0.0
21	12	2017	0.0
20	12	2017	3.2
19	12	2017	0.0
18	12	2017	0.0
17	12	2017	0.0
16	12	2017	0.5
15	12	2017	1.3
14	12	2017	9.8
13	12	2017	10.8
12	12	2017	24.0
11	12	2017	22.6
10	12	2017	20.8
9	12	2017	0.1
8	12	2017	42.8
7	12	2017	36.1
6	12	2017	5.1
5	12	2017	10.5
4	12	2017	8.6
3	12	2017	12.1
2	12	2017	81.1
1	12	2017	1.1
30	11	2017	0.0
29	11	2017	0.0
28	11	2017	0.0
27	11	2017	0.0
26	11	2017	0.0
25	11	2017	0.0
24	11	2017	0.0
23	11	2017	14.0
22	11	2017	0.0
21	11	2017	0.0
20	11	2017	0.0
19	11	2017	0.0
18	11	2017	0.0
17	11	2017	0.0
16	11	2017	0.0
15	11	2017	0.0
14	11	2017	1.4
13	11	2017	0.0
12	11	2017	13.5
11	11	2017	0.0
10	11	2017	0.0
9	11	2017	0.0
8	11	2017	0.0
7	11	2017	47.9
6	11	2017	0.0
5	11	2017	0.0
4	11	2017	0.0
3	11	2017	0.0
2	11	2017	0.0
1	11	2017	18.9
31	10	2017	0.0
30	10	2017	0.0
29	10	2017	0.0
28	10	2017	5.9
27	10	2017	0.0
26	10	2017	0.0
25	10	2017	0.0
24	10	2017	0.0
23	10	2017	0.0
22	10	2017	0.0
21	10	2017	0.0
20	10	2017	0.0
19	10	2017	0.0
18	10	2017	0.0
17	10	2017	0.0
16	10	2017	0.0
15	10	2017	0.0
14	10	2017	0.0
13	10	2017	0.0
12	10	2017	0.0
11	10	2017	0.0
10	10	2017	0.0
9	10	2017	0.0
8	10	2017	0.0
7	10	2017	0.0
6	10	2017	0.0
5	10	2017	0.0
4	10	2017	0.0
3	10	2017	0.0
2	10	2017	0.0
1	10	2017	0.0
30	9	2017	0.0
29	9	2017	0.0
28	9	2017	0.0
27	9	2017	0.0
26	9	2017	0.0
25	9	2017	0.0
24	9	2017	0.0
23	9	2017	0.0
22	9	2017	0.0
21	9	2017	0.0
20	9	2017	0.0
19	9	2017	0.0
18	9	2017	0.0
17	9	2017	0.0
16	9	2017	0.0
15	9	2017	0.0
14	9	2017	0.0
13	9	2017	0.0
12	9	2017	0.0
11	9	2017	0.0
10	9	2017	0.0
9	9	2017	0.0
8	9	2017	0.0
7	9	2017	0.0
6	9	2017	0.0
5	9	2017	0.0
4	9	2017	0.0
3	9	2017	0.0
2	9	2017	0.0
1	9	2017	0.0
31	8	2017	0.0
30	8	2017	0.0
29	8	2017	0.0
28	8	2017	0.0
27	8	2017	0.0
26	8	2017	0.0
25	8	2017	0.0
24	8	2017	0.0
23	8	2017	0.0
22	8	2017	0.0
21	8	2017	0.0
20	8	2017	0.0
19	8	2017	0.0
18	8	2017	0.0
17	8	2017	0.0
16	8	2017	0.0
15	8	2017	0.0
14	8	2017	0.0
13	8	2017	0.0
12	8	2017	0.0
11	8	2017	0.0
10	8	2017	0.0
9	8	2017	0.0
8	8	2017	0.0
7	8	2017	0.0
6	8	2017	0.0
5	8	2017	0.0
4	8	2017	0.0
3	8	2017	0.0
2	8	2017	0.0
1	8	2017	0.0
31	7	2017	0.0
30	7	2017	0.0
29	7	2017	0.0
28	7	2017	0.0
27	7	2017	0.0
26	7	2017	0.0
25	7	2017	0.0
24	7	2017	0.0
23	7	2017	0.0
22	7	2017	0.0
21	7	2017	0.0
20	7	2017	0.0
19	7	2017	0.0
18	7	2017	0.0
17	7	2017	0.0
16	7	2017	0.0
15	7	2017	0.0
14	7	2017	0.0
13	7	2017	0.0
12	7	2017	0.0
11	7	2017	0.0
10	7	2017	0.0
9	7	2017	0.0
8	7	2017	8.2
7	7	2017	0.0
6	7	2017	0.0
5	7	2017	0.0
4	7	2017	0.0
3	7	2017	0.0
2	7	2017	0.0
1	7	2017	0.0
30	6	2017	0.0
29	6	2017	0.0
28	6	2017	0.0
27	6	2017	0.0
26	6	2017	0.0
25	6	2017	0.0
24	6	2017	0.0
23	6	2017	0.0
22	6	2017	0.0
21	6	2017	0.0
20	6	2017	0.0
19	6	2017	0.0
18	6	2017	0.0
17	6	2017	0.0
16	6	2017	0.0
15	6	2017	0.0
14	6	2017	0.0
13	6	2017	0.0
12	6	2017	0.0
11	6	2017	0.0
10	6	2017	0.0
9	6	2017	0.0
8	6	2017	0.0
7	6	2017	0.0
6	6	2017	0.0
5	6	2017	0.0
4	6	2017	0.0
3	6	2017	0.0
2	6	2017	0.0
1	6	2017	0.0
31	5	2017	0.0
30	5	2017	0.0
29	5	2017	0.0
28	5	2017	0.0
27	5	2017	0.0
26	5	2017	0.0
25	5	2017	0.0
24	5	2017	0.0
23	5	2017	0.0
22	5	2017	0.0
21	5	2017	0.0
20	5	2017	0.0
19	5	2017	0.0
18	5	2017	0.0
17	5	2017	0.0
16	5	2017	0.0
15	5	2017	0.0
14	5	2017	0.0
13	5	2017	0.0
12	5	2017	0.0
11	5	2017	0.0
10	5	2017	0.0
9	5	2017	0.0
8	5	2017	0.0
7	5	2017	0.0
6	5	2017	0.0
5	5	2017	0.0
4	5	2017	0.0
3	5	2017	0.0
2	5	2017	0.0
1	5	2017	0.0
30	4	2017	0.0
29	4	2017	0.0
28	4	2017	0.0
27	4	2017	0.0
26	4	2017	0.0
25	4	2017	6.0
24	4	2017	0.4
23	4	2017	0.0
22	4	2017	0.0
21	4	2017	0.0
20	4	2017	0.0
19	4	2017	0.0
18	4	2017	0.0
17	4	2017	0.0
16	4	2017	0.0
15	4	2017	0.0
14	4	2017	0.0
13	4	2017	0.0
12	4	2017	0.0
11	4	2017	0.0
10	4	2017	0.0
9	4	2017	0.0
8	4	2017	0.0
7	4	2017	0.0
6	4	2017	0.0
5	4	2017	0.0
4	4	2017	0.0
3	4	2017	0.0
2	4	2017	0.0
1	4	2017	0.0
31	3	2017	0.0
30	3	2017	0.2
29	3	2017	38.4
28	3	2017	63.7
27	3	2017	0.0
26	3	2017	0.0
25	3	2017	0.0
24	3	2017	0.0
23	3	2017	0.0
22	3	2017	6.5
21	3	2017	0.0
20	3	2017	0.0
19	3	2017	0.0
18	3	2017	0.0
17	3	2017	0.0
16	3	2017	0.0
15	3	2017	0.0
14	3	2017	0.0
13	3	2017	0.0
12	3	2017	0.0
11	3	2017	0.0
10	3	2017	0.0
9	3	2017	0.0
8	3	2017	0.0
7	3	2017	0.0
6	3	2017	0.0
5	3	2017	0.0
4	3	2017	0.0
3	3	2017	0.0
2	3	2017	0.0
1	3	2017	0.0
28	2	2017	0.0
27	2	2017	0.0
26	2	2017	0.0
25	2	2017	0.0
24	2	2017	0.0
23	2	2017	0.0
22	2	2017	0.0
21	2	2017	0.0
20	2	2017	0.0
19	2	2017	0.0
18	2	2017	0.0
17	2	2017	0.0
16	2	2017	0.0
15	2	2017	0.0
14	2	2017	0.0
13	2	2017	0.0
12	2	2017	0.0
11	2	2017	0.0
10	2	2017	26.0
9	2	2017	56.4
8	2	2017	33.4
7	2	2017	26.3
6	2	2017	19.1
5	2	2017	0.0
4	2	2017	13.5
3	2	2017	4.3
2	2	2017	0.0
1	2	2017	0.0
31	1	2017	0.0
30	1	2017	0.0
29	1	2017	0.0
28	1	2017	0.0
27	1	2017	0.0
26	1	2017	0.0
25	1	2017	0.0
24	1	2017	0.0
23	1	2017	0.0
22	1	2017	0.0
21	1	2017	0.0
20	1	2017	0.0
19	1	2017	0.0
18	1	2017	0.0
17	1	2017	0.0
16	1	2017	0.0
15	1	2017	4.1
14	1	2017	0.8
13	1	2017	72.5
12	1	2017	0.0
11	1	2017	0.0
10	1	2017	0.0
9	1	2017	0.0
8	1	2017	0.0
7	1	2017	0.0
6	1	2017	0.0
5	1	2017	0.0
4	1	2017	0.0
3	1	2017	0.0
2	1	2017	0.0
1	1	2017	0.0
31	12	2016	0.0
30	12	2016	0.0
29	12	2016	0.0
28	12	2016	0.0
27	12	2016	0.0
26	12	2016	0.0
25	12	2016	0.0
24	12	2016	0.0
23	12	2016	0.0
22	12	2016	0.0
21	12	2016	0.0
20	12	2016	0.0
19	12	2016	0.0
18	12	2016	0.0
17	12	2016	0.0
16	12	2016	6.4
15	12	2016	19.0
14	12	2016	1.2
13	12	2016	6.4
12	12	2016	48.8
11	12	2016	1.9
10	12	2016	0.0
9	12	2016	32.2
8	12	2016	6.8
7	12	2016	0.0
6	12	2016	10.0
5	12	2016	28.8
4	12	2016	0.0
3	12	2016	0.0
2	12	2016	0.0
1	12	2016	0.0
30	11	2016	0.0
29	11	2016	0.0
28	11	2016	0.0
27	11	2016	0.0
26	11	2016	0.0
25	11	2016	38.0
24	11	2016	0.0
23	11	2016	0.0
22	11	2016	0.0
21	11	2016	0.0
20	11	2016	0.2
19	11	2016	20.0
18	11	2016	6.6
17	11	2016	20.6
16	11	2016	10.1
15	11	2016	52.7
14	11	2016	38.1
13	11	2016	0.1
12	11	2016	0.0
11	11	2016	6.6
10	11	2016	0.0
9	11	2016	0.0
8	11	2016	0.0
7	11	2016	0.0
6	11	2016	0.0
5	11	2016	0.0
4	11	2016	0.0
3	11	2016	0.0
2	11	2016	0.0
1	11	2016	0.0
31	10	2016	0.0
30	10	2016	0.0
29	10	2016	2.3
28	10	2016	0.0
27	10	2016	0.0
26	10	2016	0.0
25	10	2016	0.0
24	10	2016	0.0
23	10	2016	0.0
22	10	2016	0.0
21	10	2016	0.0
20	10	2016	0.0
19	10	2016	0.0
18	10	2016	0.0
17	10	2016	0.0
16	10	2016	0.0
15	10	2016	0.0
14	10	2016	0.0
13	10	2016	0.0
12	10	2016	0.0
11	10	2016	0.0
10	10	2016	0.0
9	10	2016	0.0
8	10	2016	0.0
7	10	2016	22.1
6	10	2016	0.8
5	10	2016	6.3
4	10	2016	0.0
3	10	2016	0.0
2	10	2016	0.0
1	10	2016	0.0
30	9	2016	0.0
29	9	2016	0.0
28	9	2016	0.0
27	9	2016	49.6
26	9	2016	0.0
25	9	2016	0.0
24	9	2016	0.0
23	9	2016	0.0
22	9	2016	8.0
21	9	2016	0.0
20	9	2016	0.0
19	9	2016	0.0
18	9	2016	0.0
17	9	2016	0.0
16	9	2016	0.0
15	9	2016	0.0
14	9	2016	0.0
13	9	2016	0.0
12	9	2016	0.0
11	9	2016	0.0
10	9	2016	0.0
9	9	2016	0.0
8	9	2016	0.0
7	9	2016	0.0
6	9	2016	0.0
5	9	2016	0.0
4	9	2016	0.0
3	9	2016	0.0
2	9	2016	0.0
1	9	2016	0.0
31	8	2016	0.0
30	8	2016	0.0
29	8	2016	0.0
28	8	2016	0.0
27	8	2016	0.0
26	8	2016	0.0
25	8	2016	0.0
24	8	2016	0.0
23	8	2016	0.0
22	8	2016	0.0
21	8	2016	0.0
20	8	2016	0.0
19	8	2016	0.0
18	8	2016	0.0
17	8	2016	0.0
16	8	2016	0.0
15	8	2016	0.0
14	8	2016	0.0
13	8	2016	0.0
12	8	2016	0.0
11	8	2016	0.0
10	8	2016	0.0
9	8	2016	0.0
8	8	2016	0.0
7	8	2016	0.0
6	8	2016	0.0
5	8	2016	0.0
4	8	2016	0.0
3	8	2016	4.8
2	8	2016	0.0
1	8	2016	0.0
31	7	2016	0.0
30	7	2016	0.0
29	7	2016	0.0
28	7	2016	0.0
27	7	2016	0.0
26	7	2016	0.2
25	7	2016	0.0
24	7	2016	0.0
23	7	2016	0.0
22	7	2016	0.0
21	7	2016	0.0
20	7	2016	0.0
19	7	2016	0.0
18	7	2016	0.0
17	7	2016	0.0
16	7	2016	0.0
15	7	2016	0.0
14	7	2016	0.0
13	7	2016	0.0
12	7	2016	0.0
11	7	2016	0.0
10	7	2016	0.0
9	7	2016	0.0
8	7	2016	0.0
7	7	2016	0.0
6	7	2016	0.0
5	7	2016	0.0
4	7	2016	0.0
3	7	2016	0.0
2	7	2016	0.0
1	7	2016	0.0
30	6	2016	0.0
29	6	2016	0.0
28	6	2016	0.0
27	6	2016	0.0
26	6	2016	0.0
25	6	2016	0.0
24	6	2016	0.0
23	6	2016	0.0
22	6	2016	0.0
21	6	2016	0.0
20	6	2016	0.0
19	6	2016	0.0
18	6	2016	0.0
17	6	2016	0.0
16	6	2016	0.0
15	6	2016	0.0
14	6	2016	0.0
13	6	2016	0.0
12	6	2016	0.0
11	6	2016	0.0
10	6	2016	0.0
9	6	2016	0.0
8	6	2016	0.0
7	6	2016	0.0
6	6	2016	0.0
5	6	2016	0.0
4	6	2016	0.0
3	6	2016	0.0
2	6	2016	0.0
1	6	2016	0.0
31	5	2016	0.0
30	5	2016	0.0
29	5	2016	0.0
28	5	2016	0.0
27	5	2016	0.0
26	5	2016	0.0
25	5	2016	0.0
24	5	2016	0.0
23	5	2016	0.0
22	5	2016	0.0
21	5	2016	0.0
20	5	2016	0.0
19	5	2016	0.0
18	5	2016	0.0
17	5	2016	0.0
16	5	2016	0.0
15	5	2016	0.0
14	5	2016	0.0
13	5	2016	0.0
12	5	2016	0.0
11	5	2016	0.0
10	5	2016	0.0
9	5	2016	0.0
8	5	2016	0.0
7	5	2016	0.0
6	5	2016	0.0
5	5	2016	0.0
4	5	2016	0.0
3	5	2016	0.0
2	5	2016	0.0
1	5	2016	0.0
30	4	2016	0.0
29	4	2016	0.0
28	4	2016	0.0
27	4	2016	0.0
26	4	2016	0.0
25	4	2016	0.0
24	4	2016	0.0
23	4	2016	0.0
22	4	2016	0.0
21	4	2016	0.0
20	4	2016	0.0
19	4	2016	0.0
18	4	2016	0.0
17	4	2016	0.0
16	4	2016	0.0
15	4	2016	0.0
14	4	2016	0.0
13	4	2016	0.0
12	4	2016	0.0
11	4	2016	0.0
10	4	2016	0.0
9	4	2016	0.0
8	4	2016	0.0
7	4	2016	0.0
6	4	2016	0.0
5	4	2016	0.0
4	4	2016	0.0
3	4	2016	0.0
2	4	2016	0.0
1	4	2016	0.0
31	3	2016	0.0
30	3	2016	0.0
29	3	2016	0.0
28	3	2016	0.0
27	3	2016	0.0
26	3	2016	0.0
25	3	2016	0.0
24	3	2016	0.0
23	3	2016	0.0
22	3	2016	0.0
21	3	2016	0.0
20	3	2016	0.0
19	3	2016	0.0
18	3	2016	0.0
17	3	2016	0.0
16	3	2016	3.6
15	3	2016	0.0
14	3	2016	0.0
13	3	2016	0.0
12	3	2016	0.0
11	3	2016	0.0
10	3	2016	0.0
9	3	2016	0.0
8	3	2016	0.0
7	3	2016	9.3
6	3	2016	0.0
5	3	2016	0.0
4	3	2016	6.0
3	3	2016	0.0
2	3	2016	0.0
1	3	2016	0.0
29	2	2016	0.0
28	2	2016	0.0
27	2	2016	0.0
26	2	2016	0.0
25	2	2016	0.0
24	2	2016	0.0
23	2	2016	0.0
22	2	2016	0.0
21	2	2016	0.0
20	2	2016	0.0
19	2	2016	0.0
18	2	2016	0.0
17	2	2016	0.0
16	2	2016	0.0
15	2	2016	0.0
14	2	2016	4.3
13	2	2016	4.1
12	2	2016	0.0
11	2	2016	0.0
10	2	2016	0.0
9	2	2016	0.0
8	2	2016	0.0
7	2	2016	0.0
6	2	2016	0.0
5	2	2016	0.0
4	2	2016	0.0
3	2	2016	0.0
2	2	2016	0.0
1	2	2016	0.0
31	1	2016	0.0
30	1	2016	0.0
29	1	2016	21.3
28	1	2016	2.5
27	1	2016	0.7
26	1	2016	39.6
25	1	2016	7.1
24	1	2016	8.9
23	1	2016	36.0
22	1	2016	10.5
